Attaching 317 probes...
Tracing syscalls for something. Ctrl-C to stop.
TIME      PID    EVENT 
3954030 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954037 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954042 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954046 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954053 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954057 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954062 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4e080 arg2:0x7fff43f4dfe0 arg3:8 
3954067 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954073 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954077 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954082 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954089 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954093 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954098 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954103 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954108 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954112 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4c900 arg2:0x7fff43f4c860 arg3:8 
3954122 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4b140 arg2:0x7fff43f4b0a0 arg3:8 
3954130 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4b140 arg2:0x7fff43f4b0a0 arg3:8 
3954135 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f4b140 arg2:0x7fff43f4b0a0 arg3:8 
3954139 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f4b140 arg2:0x7fff43f4b0a0 arg3:8 
3954144 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954153 µs:   31763  zsh                tracepoint:syscalls:sys_enter_openat [4] arg0:-100 arg1:0x7f934cf4b8c8 arg2:833 arg3:438 
3954163 µs:   31763  zsh                   tracepoint:syscalls:sys_enter_dup [1] arg0:3 
3954168 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_fcntl [3] arg0:4 arg1:0 arg2:10 
3954173 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:4 
3954178 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_fcntl [3] arg0:1 arg1:0 arg2:10 
3954182 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:1 
3954187 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_dup2 [2] arg0:3 arg1:1 
3954191 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:3 
3954195 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_fcntl [3] arg0:2 arg1:0 arg2:10 
3954200 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:2 
3954204 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_dup2 [2] arg0:15 arg1:2 
3954208 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:15 
3954226 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_write [3] arg0:1 arg1:0x55f19de67200 arg2:172 
3954231 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_dup2 [2] arg0:16 arg1:1 
3954236 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:16 
3954240 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_dup2 [2] arg0:17 arg1:2 
3954245 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:17 
3954250 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954254 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954259 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954267 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
3954279 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f47e50 arg2:0x7fff43f47db0 arg3:8 
3954285 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
3954312 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291059200 arg1:16384 
3954324 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f47e50 arg2:0x7fff43f47db0 arg3:8 
3954329 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f47e50 arg2:0x7fff43f47db0 arg3:8 
3954343 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291075584 arg1:16384 
3954351 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954362 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954367 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954371 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954377 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954381 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954386 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f499e0 arg2:0x7fff43f49940 arg3:8 
3954391 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f48260 arg2:0x7fff43f481c0 arg3:8 
3954398 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
3954407 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954415 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954420 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954424 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
